No,Latitude,Longitude,Month,Total Precipitation (mm)
1817,34.645719,132.254025,10,5142.4431800842285
1817,34.645719,132.254025,11,1024.2745876312256
1817,34.645719,132.254025,12,5832.891464233398
1817,34.645719,132.254025,Annual,61153.15246582031
1818,34.65306,132.6873,1,1396.4701890945435
1818,34.65306,132.6873,2,3794.1999435424805
1818,34.65306,132.6873,3,6420.344352722168
1818,34.65306,132.6873,4,6857.909202575684
1818,34.65306,132.6873,5,5244.2755699157715
1818,34.65306,132.6873,6,5858.439922332764
1818,34.65306,132.6873,7,10135.170936584473
1818,34.65306,132.6873,8,1704.1722536087036
1818,34.65306,132.6873,9,3069.096088409424
1818,34.65306,132.6873,10,3667.6278114318848
1818,34.65306,132.6873,11,810.1097345352173
1818,34.65306,132.6873,12,4010.6334686279297
1818,34.65306,132.6873,Annual,52968.44482421875
1819,34.63197,132.85227,1,1396.4701890945435
1819,34.63197,132.85227,2,3794.1999435424805
1819,34.63197,132.85227,3,6420.344352722168
1819,34.63197,132.85227,4,6857.909202575684
1819,34.63197,132.85227,5,5244.2755699157715
1819,34.63197,132.85227,6,5858.439922332764
1819,34.63197,132.85227,7,10135.170936584473
1819,34.63197,132.85227,8,1704.1722536087036
1819,34.63197,132.85227,9,3069.096088409424
1819,34.63197,132.85227,10,3667.6278114318848
1819,34.63197,132.85227,11,810.1097345352173
1819,34.63197,132.85227,12,4010.6334686279297
1819,34.63197,132.85227,Annual,52968.44482421875
1820,34.63174,132.97528,1,1396.4701890945435
1820,34.63174,132.97528,2,3794.1999435424805
1820,34.63174,132.97528,3,6420.344352722168
1820,34.63174,132.97528,4,6857.909202575684
1820,34.63174,132.97528,5,5244.2755699157715
1820,34.63174,132.97528,6,5858.439922332764
1820,34.63174,132.97528,7,10135.170936584473
1820,34.63174,132.97528,8,1704.1722536087036
1820,34.63174,132.97528,9,3069.096088409424
1820,34.63174,132.97528,10,3667.6278114318848
1820,34.63174,132.97528,11,810.1097345352173
1820,34.63174,132.97528,12,4010.6334686279297
1820,34.63174,132.97528,Annual,52968.44482421875
1821,34.65047,133.09221,1,915.7331585884094
1821,34.65047,133.09221,2,3630.6300163269043
1821,34.65047,133.09221,3,5879.4097900390625
1821,34.65047,133.09221,4,6550.573348999023
1821,34.65047,133.09221,5,5271.179676055908
1821,34.65047,133.09221,6,5764.186382293701
1821,34.65047,133.09221,7,7549.870491027832
1821,34.65047,133.09221,8,1350.7726192474365
1821,34.65047,133.09221,9,3398.801803588867
1821,34.65047,133.09221,10,4305.37223815918
1821,34.65047,133.09221,11,821.0139274597168
1821,34.65047,133.09221,12,3022.791862487793
1821,34.65047,133.09221,Annual,48460.33477783203
1822,34.63748,133.15682,1,915.7331585884094
1822,34.63748,133.15682,2,3630.6300163269043
1822,34.63748,133.15682,3,5879.4097900390625
1822,34.63748,133.15682,4,6550.573348999023
1822,34.63748,133.15682,5,5271.179676055908
1822,34.63748,133.15682,6,5764.186382293701
1822,34.63748,133.15682,7,7549.870491027832
1822,34.63748,133.15682,8,1350.7726192474365
1822,34.63748,133.15682,9,3398.801803588867
1822,34.63748,133.15682,10,4305.37223815918
1822,34.63748,133.15682,11,821.0139274597168
1822,34.63748,133.15682,12,3022.791862487793
1822,34.63748,133.15682,Annual,48460.33477783203
1823,34.64185,133.47451,1,788.3233428001404
1823,34.64185,133.47451,2,3475.926160812378
1823,34.64185,133.47451,3,5779.430389404297
1823,34.64185,133.47451,4,6664.257526397705
1823,34.64185,133.47451,5,5522.139549255371
1823,34.64185,133.47451,6,5670.113563537598
1823,34.64185,133.47451,7,6401.717662811279
1823,34.64185,133.47451,8,1012.1892690658569
1823,34.64185,133.47451,9,3348.8216400146484
1823,34.64185,133.47451,10,4392.375946044922
1823,34.64185,133.47451,11,771.3388204574585
1823,34.64185,133.47451,12,2698.0490684509277
1823,34.64185,133.47451,Annual,46524.681091308594
1824,34.55244,132.20805,1,2197.9799270629883
1824,34.55244,132.20805,2,4132.794380187988
1824,34.55244,132.20805,3,7110.957145690918
1824,34.55244,132.20805,4,7588.919162750244
1824,34.55244,132.20805,5,5064.249038696289
1824,34.55244,132.20805,6,7544.245719909668
1824,34.55244,132.20805,7,9736.330032348633
1824,34.55244,132.20805,8,2164.1340255737305
1824,34.55244,132.20805,9,3613.9297485351562
1824,34.55244,132.20805,10,5142.4431800842285
1824,34.55244,132.20805,11,1024.2745876312256
1824,34.55244,132.20805,12,5832.891464233398
1824,34.55244,132.20805,Annual,61153.15246582031
1825,34.55261,132.41093,1,1563.9448165893555
1825,34.55261,132.41093,2,4061.613082885742
1825,34.55261,132.41093,3,6927.024364471436
1825,34.55261,132.41093,4,7467.437744140625
1825,34.55261,132.41093,5,5526.185035705566
1825,34.55261,132.41093,6,6582.446098327637
1825,34.55261,132.41093,7,10282.453536987305
1825,34.55261,132.41093,8,1844.8559045791626
1825,34.55261,132.41093,9,3351.6080379486084
1825,34.55261,132.41093,10,4172.496318817139
1825,34.55261,132.41093,11,875.9877681732178
1825,34.55261,132.41093,12,4540.323734283447
1825,34.55261,132.41093,Annual,57196.372985839844
1826,34.54124,132.59035,1,1563.9448165893555
1826,34.54124,132.59035,2,4061.613082885742
1826,34.54124,132.59035,3,6927.024364471436
1826,34.54124,132.59035,4,7467.437744140625
1826,34.54124,132.59035,5,5526.185035705566
1826,34.54124,132.59035,6,6582.446098327637
1826,34.54124,132.59035,7,10282.453536987305
1826,34.54124,132.59035,8,1844.8559045791626
1826,34.54124,132.59035,9,3351.6080379486084
1826,34.54124,132.59035,10,4172.496318817139
1826,34.54124,132.59035,11,875.9877681732178
1826,34.54124,132.59035,12,4540.323734283447
1826,34.54124,132.59035,Annual,57196.372985839844
1827,34.54174,133.06997,1,915.7331585884094
1827,34.54174,133.06997,2,3630.6300163269043
1827,34.54174,133.06997,3,5879.4097900390625
1827,34.54174,133.06997,4,6550.573348999023
1827,34.54174,133.06997,5,5271.179676055908
1827,34.54174,133.06997,6,5764.186382293701
1827,34.54174,133.06997,7,7549.870491027832
1827,34.54174,133.06997,8,1350.7726192474365
1827,34.54174,133.06997,9,3398.801803588867
1827,34.54174,133.06997,10,4305.37223815918
1827,34.54174,133.06997,11,821.0139274597168
1827,34.54174,133.06997,12,3022.791862487793
1827,34.54174,133.06997,Annual,48460.33477783203
1828,34.5316,133.35714,1,915.7331585884094
1828,34.5316,133.35714,2,3630.6300163269043
1828,34.5316,133.35714,3,5879.4097900390625
1828,34.5316,133.35714,4,6550.573348999023
1828,34.5316,133.35714,5,5271.179676055908
1828,34.5316,133.35714,6,5764.186382293701
1828,34.5316,133.35714,7,7549.870491027832
1828,34.5316,133.35714,8,1350.7726192474365
1828,34.5316,133.35714,9,3398.801803588867
1828,34.5316,133.35714,10,4305.37223815918
1828,34.5316,133.35714,11,821.0139274597168
1828,34.5316,133.35714,12,3022.791862487793
1828,34.5316,133.35714,Annual,48460.33477783203
1829,34.42833,132.09391,1,2197.9799270629883
1829,34.42833,132.09391,2,4132.794380187988
1829,34.42833,132.09391,3,7110.957145690918
1829,34.42833,132.09391,4,7588.919162750244
1829,34.42833,132.09391,5,5064.249038696289
1829,34.42833,132.09391,6,7544.245719909668
1829,34.42833,132.09391,7,9736.330032348633
1829,34.42833,132.09391,8,2164.1340255737305
1829,34.42833,132.09391,9,3613.9297485351562
1829,34.42833,132.09391,10,5142.4431800842285
1829,34.42833,132.09391,11,1024.2745876312256
1829,34.42833,132.09391,12,5832.891464233398
1829,34.42833,132.09391,Annual,61153.15246582031
1830,34.494947,132.429197,1,1563.9448165893555
1830,34.494947,132.429197,2,4061.613082885742
1830,34.494947,132.429197,3,6927.024364471436
1830,34.494947,132.429197,4,7467.437744140625
1830,34.494947,132.429197,5,5526.185035705566
1830,34.494947,132.429197,6,6582.446098327637
1830,34.494947,132.429197,7,10282.453536987305
1830,34.494947,132.429197,8,1844.8559045791626
1830,34.494947,132.429197,9,3351.6080379486084
1830,34.494947,132.429197,10,4172.496318817139
1830,34.494947,132.429197,11,875.9877681732178
1830,34.494947,132.429197,12,4540.323734283447
1830,34.494947,132.429197,Annual,57196.372985839844
1831,34.469875,132.883667,1,1396.4701890945435
1831,34.469875,132.883667,2,3794.1999435424805
1831,34.469875,132.883667,3,6420.344352722168
1831,34.469875,132.883667,4,6857.909202575684
1831,34.469875,132.883667,5,5244.2755699157715
1831,34.469875,132.883667,6,5858.439922332764
1831,34.469875,132.883667,7,10135.170936584473
1831,34.469875,132.883667,8,1704.1722536087036
1831,34.469875,132.883667,9,3069.096088409424
1831,34.469875,132.883667,10,3667.6278114318848
1831,34.469875,132.883667,11,810.1097345352173
1831,34.469875,132.883667,12,4010.6334686279297
1831,34.469875,132.883667,Annual,52968.44482421875
1832,34.45495,133.02627,1,915.7331585884094
1832,34.45495,133.02627,2,3630.6300163269043
1832,34.45495,133.02627,3,5879.4097900390625
1832,34.45495,133.02627,4,6550.573348999023
1832,34.45495,133.02627,5,5271.179676055908
1832,34.45495,133.02627,6,5764.186382293701
1832,34.45495,133.02627,7,7549.870491027832
1832,34.45495,133.02627,8,1350.7726192474365
1832,34.45495,133.02627,9,3398.801803588867
1832,34.45495,133.02627,10,4305.37223815918
1832,34.45495,133.02627,11,821.0139274597168
1832,34.45495,133.02627,12,3022.791862487793
1832,34.45495,133.02627,Annual,48460.33477783203
1833,34.47044,133.12685,1,915.7331585884094
1833,34.47044,133.12685,2,3630.6300163269043
1833,34.47044,133.12685,3,5879.4097900390625
1833,34.47044,133.12685,4,6550.573348999023
1833,34.47044,133.12685,5,5271.179676055908
1833,34.47044,133.12685,6,5764.186382293701
1833,34.47044,133.12685,7,7549.870491027832
1833,34.47044,133.12685,8,1350.7726192474365
1833,34.47044,133.12685,9,3398.801803588867
1833,34.47044,133.12685,10,4305.37223815918
1833,34.47044,133.12685,11,821.0139274597168
1833,34.47044,133.12685,12,3022.791862487793
1833,34.47044,133.12685,Annual,48460.33477783203
1834,34.43619532,133.2587075,1,915.7331585884094
1834,34.43619532,133.2587075,2,3630.6300163269043
1834,34.43619532,133.2587075,3,5879.4097900390625
1834,34.43619532,133.2587075,4,6550.573348999023
1834,34.43619532,133.2587075,5,5271.179676055908
1834,34.43619532,133.2587075,6,5764.186382293701
1834,34.43619532,133.2587075,7,7549.870491027832
1834,34.43619532,133.2587075,8,1350.7726192474365
1834,34.43619532,133.2587075,9,3398.801803588867
1834,34.43619532,133.2587075,10,4305.37223815918
1834,34.43619532,133.2587075,11,821.0139274597168
1834,34.43619532,133.2587075,12,3022.791862487793
1834,34.43619532,133.2587075,Annual,48460.33477783203
1835,34.428064,133.425539,1,788.3233428001404
1835,34.428064,133.425539,2,3475.926160812378
1835,34.428064,133.425539,3,5779.430389404297
1835,34.428064,133.425539,4,6664.257526397705
1835,34.428064,133.425539,5,5522.139549255371
1835,34.428064,133.425539,6,5670.113563537598
1835,34.428064,133.425539,7,6401.717662811279
1835,34.428064,133.425539,8,1012.1892690658569
1835,34.428064,133.425539,9,3348.8216400146484
1835,34.428064,133.425539,10,4392.375946044922
1835,34.428064,133.425539,11,771.3388204574585
1835,34.428064,133.425539,12,2698.0490684509277
1835,34.428064,133.425539,Annual,46524.681091308594
1836,34.40894,132.2109,1,1489.3378019332886
1836,34.40894,132.2109,2,4256.350994110107
1836,34.40894,132.2109,3,7230.922698974609
1836,34.40894,132.2109,4,7796.125411987305
1836,34.40894,132.2109,5,5950.648307800293
1836,34.40894,132.2109,6,7090.259075164795
1836,34.40894,132.2109,7,10603.245735168457
1836,34.40894,132.2109,8,2093.7278270721436
1836,34.40894,132.2109,9,3770.205020904541
1836,34.40894,132.2109,10,4722.618579864502
1836,34.40894,132.2109,11,833.3474397659302
1836,34.40894,132.2109,12,4539.137840270996
1836,34.40894,132.2109,Annual,60375.93078613281
1837,34.40941,132.48801,1,1163.6512279510498
1837,34.40941,132.48801,2,4052.0572662353516
1837,34.40941,132.48801,3,6899.0068435668945
1837,34.40941,132.48801,4,7487.282276153564
1837,34.40941,132.48801,5,5985.342025756836
1837,34.40941,132.48801,6,6169.5427894592285
1837,34.40941,132.48801,7,9576.02310180664
1837,34.40941,132.48801,8,1496.1732625961304
1837,34.40941,132.48801,9,3221.6033935546875
1837,34.40941,132.48801,10,3676.187038421631
1837,34.40941,132.48801,11,826.7112970352173
1837,34.40941,132.48801,12,3791.325092315674
1837,34.40941,132.48801,Annual,54344.90966796875
1838,34.41865,132.52652,1,1163.6512279510498
1838,34.41865,132.52652,2,4052.0572662353516
1838,34.41865,132.52652,3,6899.0068435668945
1838,34.41865,132.52652,4,7487.282276153564
1838,34.41865,132.52652,5,5985.342025756836
1838,34.41865,132.52652,6,6169.5427894592285
1838,34.41865,132.52652,7,9576.02310180664
1838,34.41865,132.52652,8,1496.1732625961304
1838,34.41865,132.52652,9,3221.6033935546875
1838,34.41865,132.52652,10,3676.187038421631
1838,34.41865,132.52652,11,826.7112970352173
1838,34.41865,132.52652,12,3791.325092315674
1838,34.41865,132.52652,Annual,54344.90966796875
1839,34.40783,132.73236,1,1036.9505882263184
1839,34.40783,132.73236,2,3852.2539138793945
1839,34.40783,132.73236,3,6477.128505706787
1839,34.40783,132.73236,4,6989.989280700684
1839,34.40783,132.73236,5,5773.745536804199
1839,34.40783,132.73236,6,5700.617790222168
1839,34.40783,132.73236,7,8310.873031616211
1839,34.40783,132.73236,8,1153.7466049194336
1839,34.40783,132.73236,9,2915.095090866089
1839,34.40783,132.73236,10,3285.465955734253
1839,34.40783,132.73236,11,858.2223653793335
1839,34.40783,132.73236,12,3289.4134521484375
1839,34.40783,132.73236,Annual,49643.50128173828
1840,34.38836,132.81935,1,1036.9505882263184
1840,34.38836,132.81935,2,3852.2539138793945
1840,34.38836,132.81935,3,6477.128505706787
1840,34.38836,132.81935,4,6989.989280700684
1840,34.38836,132.81935,5,5773.745536804199
1840,34.38836,132.81935,6,5700.617790222168
1840,34.38836,132.81935,7,8310.873031616211
1840,34.38836,132.81935,8,1153.7466049194336
1840,34.38836,132.81935,9,2915.095090866089
1840,34.38836,132.81935,10,3285.465955734253
1840,34.38836,132.81935,11,858.2223653793335
1840,34.38836,132.81935,12,3289.4134521484375
1840,34.38836,132.81935,Annual,49643.50128173828
1841,34.30338,132.27042,1,1489.3378019332886
1841,34.30338,132.27042,2,4256.350994110107
1841,34.30338,132.27042,3,7230.922698974609
1841,34.30338,132.27042,4,7796.125411987305
1841,34.30338,132.27042,5,5950.648307800293
1841,34.30338,132.27042,6,7090.259075164795
1841,34.30338,132.27042,7,10603.245735168457
1841,34.30338,132.27042,8,2093.7278270721436
1841,34.30338,132.27042,9,3770.205020904541
1841,34.30338,132.27042,10,4722.618579864502
1841,34.30338,132.27042,11,833.3474397659302
1841,34.30338,132.27042,12,4539.137840270996
1841,34.30338,132.27042,Annual,60375.93078613281
1842,34.2903,132.29938,1,1163.6512279510498
1842,34.2903,132.29938,2,4052.0572662353516
1842,34.2903,132.29938,3,6899.0068435668945
1842,34.2903,132.29938,4,7487.282276153564
1842,34.2903,132.29938,5,5985.342025756836
1842,34.2903,132.29938,6,6169.5427894592285
1842,34.2903,132.29938,7,9576.02310180664
1842,34.2903,132.29938,8,1496.1732625961304
1842,34.2903,132.29938,9,3221.6033935546875
1842,34.2903,132.29938,10,3676.187038421631
1842,34.2903,132.29938,11,826.7112970352173
1842,34.2903,132.29938,12,3791.325092315674
1842,34.2903,132.29938,Annual,54344.90966796875
1843,34.28151,132.59295,1,1163.6512279510498
1843,34.28151,132.59295,2,4052.0572662353516
1843,34.28151,132.59295,3,6899.0068435668945
1843,34.28151,132.59295,4,7487.282276153564
1843,34.28151,132.59295,5,5985.342025756836
1843,34.28151,132.59295,6,6169.5427894592285
1843,34.28151,132.59295,7,9576.02310180664
1843,34.28151,132.59295,8,1496.1732625961304
1843,34.28151,132.59295,9,3221.6033935546875
1843,34.28151,132.59295,10,3676.187038421631
1843,34.28151,132.59295,11,826.7112970352173
1843,34.28151,132.59295,12,3791.325092315674
1843,34.28151,132.59295,Annual,54344.90966796875
1844,34.268633,132.653697,1,1036.9505882263184
1844,34.268633,132.653697,2,3852.2539138793945
1844,34.268633,132.653697,3,6477.128505706787
1844,34.268633,132.653697,4,6989.989280700684
1844,34.268633,132.653697,5,5773.745536804199
1844,34.268633,132.653697,6,5700.617790222168
1844,34.268633,132.653697,7,8310.873031616211
1844,34.268633,132.653697,8,1153.7466049194336
1844,34.268633,132.653697,9,2915.095090866089
1844,34.268633,132.653697,10,3285.465955734253
1844,34.268633,132.653697,11,858.2223653793335
1844,34.268633,132.653697,12,3289.4134521484375
1844,34.268633,132.653697,Annual,49643.50128173828
1845,34.32809,132.75474,1,1036.9505882263184
1845,34.32809,132.75474,2,3852.2539138793945
1845,34.32809,132.75474,3,6477.128505706787
1845,34.32809,132.75474,4,6989.989280700684
1845,34.32809,132.75474,5,5773.745536804199
1845,34.32809,132.75474,6,5700.617790222168
1845,34.32809,132.75474,7,8310.873031616211
1845,34.32809,132.75474,8,1153.7466049194336
1845,34.32809,132.75474,9,2915.095090866089
1845,34.32809,132.75474,10,3285.465955734253
1845,34.32809,132.75474,11,858.2223653793335
1845,34.32809,132.75474,12,3289.4134521484375
1845,34.32809,132.75474,Annual,49643.50128173828
1846,34.24835,132.21782,1,1489.3378019332886
1846,34.24835,132.21782,2,4256.350994110107
1846,34.24835,132.21782,3,7230.922698974609
1846,34.24835,132.21782,4,7796.125411987305
1846,34.24835,132.21782,5,5950.648307800293
1846,34.24835,132.21782,6,7090.259075164795
1846,34.24835,132.21782,7,10603.245735168457
1846,34.24835,132.21782,8,2093.7278270721436
1846,34.24835,132.21782,9,3770.205020904541
1846,34.24835,132.21782,10,4722.618579864502
1846,34.24835,132.21782,11,833.3474397659302
1846,34.24835,132.21782,12,4539.137840270996
1846,34.24835,132.21782,Annual,60375.93078613281
1847,34.207725,132.423967,1,1163.6512279510498
1847,34.207725,132.423967,2,4052.0572662353516
1847,34.207725,132.423967,3,6899.0068435668945
1847,34.207725,132.423967,4,7487.282276153564
1847,34.207725,132.423967,5,5985.342025756836
1847,34.207725,132.423967,6,6169.5427894592285
1847,34.207725,132.423967,7,9576.02310180664
1847,34.207725,132.423967,8,1496.1732625961304
1847,34.207725,132.423967,9,3221.6033935546875
1847,34.207725,132.423967,10,3676.187038421631
1847,34.207725,132.423967,11,826.7112970352173
1847,34.207725,132.423967,12,3791.325092315674
1847,34.207725,132.423967,Annual,54344.90966796875
1848,34.159375,132.570681,1,1163.6512279510498
1848,34.159375,132.570681,2,4052.0572662353516
1848,34.159375,132.570681,3,6899.0068435668945
1848,34.159375,132.570681,4,7487.282276153564
1848,34.159375,132.570681,5,5985.342025756836
1848,34.159375,132.570681,6,6169.5427894592285
1848,34.159375,132.570681,7,9576.02310180664
1848,34.159375,132.570681,8,1496.1732625961304
1848,34.159375,132.570681,9,3221.6033935546875
1848,34.159375,132.570681,10,3676.187038421631
1848,34.159375,132.570681,11,826.7112970352173
1848,34.159375,132.570681,12,3791.325092315674
1848,34.159375,132.570681,Annual,54344.90966796875
1849,34.53305,131.54557,1,2375.562906265259
1849,34.53305,131.54557,2,3885.5037689208984
1849,34.53305,131.54557,3,7039.809703826904
1849,34.53305,131.54557,4,7570.667266845703
1849,34.53305,131.54557,5,4707.6568603515625
1849,34.53305,131.54557,6,7585.126876831055
1849,34.53305,131.54557,7,8743.673324584961
1849,34.53305,131.54557,8,2023.6520767211914
1849,34.53305,131.54557,9,3353.121519088745
1849,34.53305,131.54557,10,4250.131607055664
1849,34.53305,131.54557,11,1011.7597579956055
1849,34.53305,131.54557,12,6538.994789123535
1849,34.53305,131.54557,Annual,59085.655212402344
1850,34.56512,131.6652,1,2375.562906265259
1850,34.56512,131.6652,2,3885.5037689208984
1850,34.56512,131.6652,3,7039.809703826904
1850,34.56512,131.6652,4,7570.667266845703
1850,34.56512,131.6652,5,4707.6568603515625
1850,34.56512,131.6652,6,7585.126876831055
1850,34.56512,131.6652,7,8743.673324584961
1850,34.56512,131.6652,8,2023.6520767211914
1850,34.56512,131.6652,9,3353.121519088745
1850,34.56512,131.6652,10,4250.131607055664
1850,34.56512,131.6652,11,1011.7597579956055
1850,34.56512,131.6652,12,6538.994789123535
1850,34.56512,131.6652,Annual,59085.655212402344
1851,34.49263,131.57194,1,2375.562906265259
1851,34.49263,131.57194,2,3885.5037689208984
1851,34.49263,131.57194,3,7039.809703826904
1851,34.49263,131.57194,4,7570.667266845703
1851,34.49263,131.57194,5,4707.6568603515625
1851,34.49263,131.57194,6,7585.126876831055
1851,34.49263,131.57194,7,8743.673324584961
1851,34.49263,131.57194,8,2023.6520767211914
1851,34.49263,131.57194,9,3353.121519088745
1851,34.49263,131.57194,10,4250.131607055664
1851,34.49263,131.57194,11,1011.7597579956055
1851,34.49263,131.57194,12,6538.994789123535
1851,34.49263,131.57194,Annual,59085.655212402344
1852,34.48962,131.86711,1,2375.562906265259
1852,34.48962,131.86711,2,3885.5037689208984
1852,34.48962,131.86711,3,7039.809703826904
1852,34.48962,131.86711,4,7570.667266845703
1852,34.48962,131.86711,5,4707.6568603515625
1852,34.48962,131.86711,6,7585.126876831055
1852,34.48962,131.86711,7,8743.673324584961
1852,34.48962,131.86711,8,2023.6520767211914
1852,34.48962,131.86711,9,3353.121519088745
1852,34.48962,131.86711,10,4250.131607055664
1852,34.48962,131.86711,11,1011.7597579956055
1852,34.48962,131.86711,12,6538.994789123535
1852,34.48962,131.86711,Annual,59085.655212402344
1853,34.36603,131.17355,1,1774.0042209625244
1853,34.36603,131.17355,2,3657.8540802001953
1853,34.36603,131.17355,3,7101.0589599609375
1853,34.36603,131.17355,4,7582.958221435547
1853,34.36603,131.17355,5,4843.827247619629
1853,34.36603,131.17355,6,7968.59884262085
1853,34.36603,131.17355,7,9308.540344238281
1853,34.36603,131.17355,8,1431.243658065796
1853,34.36603,131.17355,9,3243.966817855835
1853,34.36603,131.17355,10,3401.1292457580566
1853,34.36603,131.17355,11,798.1618642807007
1853,34.36603,131.17355,12,5200.851917266846
1853,34.36603,131.17355,Annual,56312.19482421875
1854,34.33749,131.35534,1,1774.0042209625244
1854,34.33749,131.35534,2,3657.8540802001953
1854,34.33749,131.35534,3,7101.0589599609375
1854,34.33749,131.35534,4,7582.958221435547
1854,34.33749,131.35534,5,4843.827247619629
1854,34.33749,131.35534,6,7968.59884262085
1854,34.33749,131.35534,7,9308.540344238281
1854,34.33749,131.35534,8,1431.243658065796
1854,34.33749,131.35534,9,3243.966817855835
1854,34.33749,131.35534,10,3401.1292457580566
1854,34.33749,131.35534,11,798.1618642807007
1854,34.33749,131.35534,12,5200.851917266846
1854,34.33749,131.35534,Annual,56312.19482421875
1855,34.38481,131.45762,1,1774.0042209625244
1855,34.38481,131.45762,2,3657.8540802001953
1855,34.38481,131.45762,3,7101.0589599609375
1855,34.38481,131.45762,4,7582.958221435547
1855,34.38481,131.45762,5,4843.827247619629
1855,34.38481,131.45762,6,7968.59884262085
1855,34.38481,131.45762,7,9308.540344238281
1855,34.38481,131.45762,8,1431.243658065796
1855,34.38481,131.45762,9,3243.966817855835
1855,34.38481,131.45762,10,3401.1292457580566
1855,34.38481,131.45762,11,798.1618642807007
1855,34.38481,131.45762,12,5200.851917266846
1855,34.38481,131.45762,Annual,56312.19482421875
1856,34.38645,131.65075,1,1821.2140798568726
1856,34.38645,131.65075,2,3921.663284301758
1856,34.38645,131.65075,3,6909.459590911865
1856,34.38645,131.65075,4,7363.658428192139
1856,34.38645,131.65075,5,5281.850337982178
1856,34.38645,131.65075,6,7920.615673065186
1856,34.38645,131.65075,7,9922.500610351562
1856,34.38645,131.65075,8,2152.6830196380615
1856,34.38645,131.65075,9,3494.080066680908
1856,34.38645,131.65075,10,4183.509349822998
1856,34.38645,131.65075,11,746.0588216781616
1856,34.38645,131.65075,12,4774.929046630859
1856,34.38645,131.65075,Annual,58492.22183227539
1857,34.38292,132.03118,1,1489.3378019332886
1857,34.38292,132.03118,2,4256.350994110107
1857,34.38292,132.03118,3,7230.922698974609
1857,34.38292,132.03118,4,7796.125411987305
1857,34.38292,132.03118,5,5950.648307800293
1857,34.38292,132.03118,6,7090.259075164795
1857,34.38292,132.03118,7,10603.245735168457
1857,34.38292,132.03118,8,2093.7278270721436
1857,34.38292,132.03118,9,3770.205020904541
1857,34.38292,132.03118,10,4722.618579864502
1857,34.38292,132.03118,11,833.3474397659302
1857,34.38292,132.03118,12,4539.137840270996
1857,34.38292,132.03118,Annual,60375.93078613281
1858,34.26727,131.03186,1,1858.811616897583
1858,34.26727,131.03186,2,3706.6824436187744
1858,34.26727,131.03186,3,7573.477745056152
1858,34.26727,131.03186,4,7898.3306884765625
1858,34.26727,131.03186,5,5195.975303649902
1858,34.26727,131.03186,6,7855.141639709473
1858,34.26727,131.03186,7,9356.170654296875
1858,34.26727,131.03186,8,1427.7926683425903
1858,34.26727,131.03186,9,3356.5492630004883
1858,34.26727,131.03186,10,3409.1131687164307
1858,34.26727,131.03186,11,860.0284457206726
1858,34.26727,131.03186,12,5694.530963897705
1858,34.26727,131.03186,Annual,58192.604064941406
1859,34.273433,131.457694,1,1774.0042209625244
1859,34.273433,131.457694,2,3657.8540802001953
1859,34.273433,131.457694,3,7101.0589599609375
1859,34.273433,131.457694,4,7582.958221435547
1859,34.273433,131.457694,5,4843.827247619629
1859,34.273433,131.457694,6,7968.59884262085
1859,34.273433,131.457694,7,9308.540344238281
1859,34.273433,131.457694,8,1431.243658065796
1859,34.273433,131.457694,9,3243.966817855835
1859,34.273433,131.457694,10,3401.1292457580566
1859,34.273433,131.457694,11,798.1618642807007
1859,34.273433,131.457694,12,5200.851917266846
1859,34.273433,131.457694,Annual,56312.19482421875
1860,34.29634405,131.7035233,1,1821.2140798568726
1860,34.29634405,131.7035233,2,3921.663284301758
1860,34.29634405,131.7035233,3,6909.459590911865
1860,34.29634405,131.7035233,4,7363.658428192139
1860,34.29634405,131.7035233,5,5281.850337982178
1860,34.29634405,131.7035233,6,7920.615673065186
1860,34.29634405,131.7035233,7,9922.500610351562
1860,34.29634405,131.7035233,8,2152.6830196380615
1860,34.29634405,131.7035233,9,3494.080066680908
1860,34.29634405,131.7035233,10,4183.509349822998
1860,34.29634405,131.7035233,11,746.0588216781616
1860,34.29634405,131.7035233,12,4774.929046630859
1860,34.29634405,131.7035233,Annual,58492.22183227539
1861,34.26494,131.95566,1,1489.3378019332886
1861,34.26494,131.95566,2,4256.350994110107
1861,34.26494,131.95566,3,7230.922698974609
1861,34.26494,131.95566,4,7796.125411987305
1861,34.26494,131.95566,5,5950.648307800293
1861,34.26494,131.95566,6,7090.259075164795
1861,34.26494,131.95566,7,10603.245735168457
1861,34.26494,131.95566,8,2093.7278270721436
1861,34.26494,131.95566,9,3770.205020904541
1861,34.26494,131.95566,10,4722.618579864502
1861,34.26494,131.95566,11,833.3474397659302
1861,34.26494,131.95566,12,4539.137840270996
1861,34.26494,131.95566,Annual,60375.93078613281
1862,34.31546,132.08642,1,1489.3378019332886
1862,34.31546,132.08642,2,4256.350994110107
1862,34.31546,132.08642,3,7230.922698974609
1862,34.31546,132.08642,4,7796.125411987305
1862,34.31546,132.08642,5,5950.648307800293
1862,34.31546,132.08642,6,7090.259075164795
1862,34.31546,132.08642,7,10603.245735168457
1862,34.31546,132.08642,8,2093.7278270721436
1862,34.31546,132.08642,9,3770.205020904541
1862,34.31546,132.08642,10,4722.618579864502
1862,34.31546,132.08642,11,833.3474397659302
1862,34.31546,132.08642,12,4539.137840270996
1862,34.31546,132.08642,Annual,60375.93078613281
1863,34.32105,132.22682,1,1489.3378019332886
1863,34.32105,132.22682,2,4256.350994110107
1863,34.32105,132.22682,3,7230.922698974609
1863,34.32105,132.22682,4,7796.125411987305
